,0
33411,0.3654199
33412,0.15065384
33413,0.030493636
33414,0.016261771
33415,0.00452973
33416,0.051688254
33417,0.23935798
33418,2.0598767
33419,0.011202823
33420,0.03140106
33421,2.1783068
33422,1.8464136
33423,2.075248
33424,0.07254773
33425,0.22317173
33426,2.2172332
33427,2.025693
33428,0.3536611
33429,0.13282637
33430,0.31212324
33431,1.5604043
33432,0.07961337
33433,0.024442345
33434,0.017753229
33435,0.19736944
33436,0.12369178
33437,0.009725612
33438,0.4087296
33439,0.1886796
33440,0.010723797
33441,1.860174
33442,0.017602142
33443,2.133351
33444,0.22386561
33445,0.032795914
33446,0.048585437
33447,0.5103902
33448,2.2475357
33449,0.032448113
33450,4.15382
33451,0.14607464
33452,0.27212584
33453,0.22949132
33454,0.024934541
33455,0.22746393
33456,0.03954966
33457,0.036129195
33458,0.039605774
33459,0.15338324
33460,0.086027496
33461,0.12413438
33462,0.03568299
33463,2.061
33464,0.08000587
33465,0.094024815
33466,0.028974432
33467,0.19526976
33468,0.6360712
33469,0.29657748
33470,0.35896522
33471,0.12978727
33472,0.47969824
33473,2.7535198
33474,0.21095237
33475,0.0936646
33476,1.9351612
33477,0.029622655
33478,0.019252382
33479,0.16164224
33480,0.33498168
33481,0.027765833
33482,0.017336626
33483,0.5477326
33484,0.23905483
33485,0.15965407
33486,0.030904774
33487,0.1252701
33488,1.8657889
33489,0.18905926
33490,0.4241503
33491,1.9385519
33492,0.28800625
33493,0.06831996
33494,2.3453474
33495,0.10693144
33496,1.5005496
33497,1.7823904
33498,0.36702928
33499,0.2906188
33500,0.6215887
33501,2.0147958
33502,2.1272988
33503,2.4345682
33504,0.22406769
33505,0.4622177
33506,0.4978015
33507,0.0799718
33508,0.28578985
33509,0.1696637
33510,0.022955146
33511,2.0974362
33512,0.45205912
33513,0.09156915
33514,0.13560578
33515,0.98906267
33516,0.06711081
33517,2.1948636
33518,0.038390167
33519,0.043421827
33520,0.03633119
33521,0.6020525
33522,0.021819644
33523,0.08098845
33524,0.38875562
33525,0.015347447
33526,0.11733449
33527,1.8841387
33528,1.6608484
33529,2.0339475
33530,2.021886
33531,0.10625435
33532,0.37694335
33533,0.028782316
33534,0.038520217
33535,2.2635586
33536,0.09758636
33537,2.6997395
33538,2.1601312
33539,1.5568589
33540,0.110759005
33541,0.06260336
33542,2.0586388
33543,0.6051228
33544,0.0746648
33545,0.04344273
33546,0.22304413
33547,0.2886992
33548,0.3650844
33549,0.053000078
33550,0.045527767
33551,0.10702287
33552,0.092919126
33553,0.064864725
33554,1.7785051
33555,0.29665357
33556,0.659097
33557,0.034972563
33558,1.1783805
33559,0.34966353
33560,1.7147883
33561,0.05517093
33562,0.3596071
33563,0.18801658
33564,0.04363203
33565,0.05800663
33566,0.29215986
33567,2.3414161
33568,0.23486097
33569,0.06522134
33570,0.76840687
33571,0.14253373
33572,0.04737587
33573,0.14347892
33574,0.04437066
33575,0.50107074
33576,0.7155025
33577,0.05396621
33578,0.1122524
33579,0.050518222
33580,0.14316644
33581,0.14342985
33582,0.3702975
33583,0.49133667
33584,0.03694898
33585,0.30649403
33586,0.19585866
33587,0.019751748
33588,0.013309215
33589,0.053818993
33590,0.095059074
33591,0.4494961
33592,0.025300436
33593,0.021362025
33594,0.32738715
33595,0.023919655
33596,2.09107
33597,0.12577744
33598,0.56529224
33599,0.020462882
33600,0.039665595
33601,0.03325878
33602,0.3561457
33603,1.8139226
33604,0.0653752
33605,0.13294381
33606,0.033446282
33607,0.036827274
33608,2.0921762
33609,0.21416537
33610,0.049515985
33611,0.7442919
33612,0.04178066
33613,0.15594214
33614,0.019156508
33615,0.0316254
33616,0.10463808
33617,0.016529314
33618,0.08355991
33619,0.020828713
33620,0.049686052
33621,0.017821565
33622,0.026407614
33623,0.039949913
33624,0.020076718
33625,2.2189093
33626,0.10855075
33627,2.080234
33628,0.12575264
33629,0.4632215
33630,0.015597809
33631,0.02306395
33632,1.7785296
33633,2.1914282
33634,0.029049153
33635,0.18580924
33636,0.2863411
33637,0.33061284
33638,0.07556571
33639,0.026380518
33640,2.1167407
33641,2.0669405
33642,0.051402412
33643,0.07661748
33644,0.10755383
33645,2.1089792
33646,0.022224337
33647,0.14998357
33648,0.26127738
33649,0.23277758
33650,0.1949592
33651,0.04290071
33652,0.1377734
33653,0.024386518
33654,0.142453
33655,0.12971282
33656,0.061670966
33657,0.032083873
33658,1.780147
33659,2.2396414
33660,0.02652971
33661,0.037780087
33662,0.012075312
33663,1.9278474
33664,0.01718037
33665,0.25173473
33666,0.22313161
33667,1.895131
33668,0.09693193
33669,0.04202504
33670,0.024504868
33671,0.81342816
33672,0.01937772
33673,0.019908067
33674,1.9160321
33675,0.77526426
33676,2.2977903
33677,0.4493944
33678,0.011250943
33679,0.25959656
33680,2.1508996
33681,1.9950866
33682,0.100101344
33683,0.020042825
33684,0.0466221
33685,0.17119369
33686,0.12583864
33687,1.5319413
33688,1.760034
33689,1.8767672
33690,0.040729444
33691,0.035893857
33692,2.1876812
33693,0.67878604
33694,2.1047282
33695,0.103168175
33696,0.15387145
33697,0.061254345
33698,4.0464563
33699,2.1157115
33700,2.1691077
33701,0.04226759
33702,2.1101182
33703,0.030349921
33704,0.021027666
33705,0.04781314
33706,0.026204498
33707,0.17760526
33708,0.08965028
33709,2.3574781
33710,1.7780404
33711,0.016354777
33712,1.9342263
33713,2.1403074
33714,2.1532128
33715,0.07426224
33716,0.04358986
33717,0.026233872
33718,0.13253102
33719,0.13603461
33720,0.037463307
33721,0.037967287
33722,0.03255256
33723,0.10862763
33724,0.03528018
33725,0.0993547
33726,0.05492598
33727,0.11334899
33728,0.20132062
33729,2.0199568
33730,1.8539227
33731,0.012473801
33732,0.33170176
33733,0.012274703
33734,0.22962761
33735,0.18244684
33736,0.021741547
33737,0.20246482
33738,0.11356298
33739,0.028286109
33740,0.033460747
33741,0.023691423
33742,0.23441249
33743,2.2624254
33744,0.58547574
33745,1.882469
33746,0.12065895
33747,0.09927559
33748,0.111680485
33749,0.019959122
33750,0.023837497
33751,0.016193168
33752,0.021383828
33753,0.015795339
33754,2.0809195
33755,0.2895546
33756,0.01655671
33757,0.011667876
33758,0.028634604
33759,0.35392597
33760,2.0358622
33761,0.028512534
33762,2.893424
33763,0.57656753
33764,0.21415712
33765,0.05022616
33766,2.1514149
33767,0.072769314
33768,0.24757448
33769,0.49242818
33770,0.026858218
33771,0.15484077
33772,0.19672601
33773,0.03836468
33774,0.047225975
33775,2.1673098
33776,0.011571958
33777,0.56568855
33778,0.25763267
33779,0.18556006
33780,0.050197314
33781,0.043612488
33782,0.36464152
33783,0.06433547
33784,0.4631516
33785,0.092939496
33786,0.015773926
33787,0.18180406
33788,1.8242023
33789,1.7622317
33790,0.03462199
33791,0.011392356
33792,0.028325062
33793,0.67579013
33794,1.9652373
33795,2.0689163
33796,0.00787971
33797,0.43789572
33798,0.19876575
33799,0.013688786
33800,0.24510205
33801,0.08926487
33802,0.3196385
33803,0.038384613
33804,0.071862586
33805,0.10521604
33806,0.019960918
33807,0.18157952
33808,0.324369
33809,0.018083224
33810,0.26190326
33811,0.01985375
33812,4.2574625
33813,0.11907981
33814,1.9159669
33815,1.2209604
33816,0.19508784
33817,0.2557706
33818,0.19518873
33819,0.08648812
33820,2.159242
33821,2.1848328
33822,0.2525557
33823,0.011822722
33824,0.010774135
33825,0.016725652
33826,0.24141575
33827,0.031139705
33828,0.075011246
33829,0.047496565
33830,0.010988608
33831,0.22476454
33832,0.14558476
33833,0.053671677
33834,2.0171208
33835,0.05658272
33836,0.20552476
33837,2.0842376
33838,0.12625688
33839,1.4988655
33840,4.4359245
33841,0.040777627
33842,2.0693119
33843,0.3685938
33844,0.02481049
33845,2.0257325
33846,0.043992333
33847,2.0839896
33848,0.020564884
33849,0.1684993
33850,0.12006763
33851,0.3335423
33852,0.49408907
33853,0.05434577
33854,2.154438
33855,0.3781435
33856,0.81596196
33857,0.064018115
33858,0.033003353
33859,0.37908652
33860,2.15285
33861,0.018351074
33862,0.025160033
33863,0.06272104
33864,0.04128714
33865,0.03203279
33866,0.62233067
33867,0.10008496
33868,0.043850817
33869,0.018214907
33870,0.025050137
33871,0.020897722
33872,0.009549949
33873,0.009313462
33874,0.014896024
33875,2.405927
33876,0.4908663
33877,0.048809513
33878,0.027905025
33879,0.34820214
33880,0.39848033
33881,0.08299268
33882,0.020079028
33883,0.18278591
33884,0.5774843
33885,0.08463435
33886,1.96649
33887,0.016793644
33888,0.054689758
33889,0.24939556
33890,0.020144336
33891,1.7364913
33892,0.037295245
33893,0.020148471
33894,0.025710355
33895,0.044509783
33896,0.016012989
33897,2.193437
33898,0.071232356
33899,0.02097309
33900,0.020326182
33901,1.9725517
33902,0.29038545
33903,0.14020216
33904,0.027384365
33905,0.3275986
33906,0.3340211
33907,0.5745553
33908,0.05802528
33909,2.1724975
33910,0.32772177
33911,0.101029076
33912,0.1847276
33913,0.5325253
33914,0.024123462
33915,0.024390526
33916,1.9287494
33917,0.10748544
33918,0.3215361
33919,0.054904766
33920,0.0151223475
33921,0.17699502
33922,1.8576518
33923,0.16555282
33924,0.24581899
33925,0.14138496
33926,1.8566197
33927,2.1029105
33928,1.8434832
33929,3.915044
33930,0.018358942
33931,0.019865267
33932,0.021450479
33933,0.21418904
33934,1.9341037
33935,0.04428179
33936,0.37037712
33937,0.2589058
33938,0.04688746
33939,0.02462041
33940,0.026713416
33941,0.035009854
33942,0.08256768
33943,0.31435716
33944,0.019727577
33945,0.02257159
33946,0.026331974
33947,0.039721012
33948,0.02498176
33949,3.9716256
33950,0.09871709
33951,0.020868924
33952,2.1935065
33953,2.1086154
33954,0.024079911
33955,0.012096859
33956,0.0066032354
33957,0.007968652
33958,0.16795595
33959,0.06991705
33960,2.2335029
33961,0.02505699
33962,0.47816622
33963,0.037437648
33964,0.28347978
33965,1.7519813
33966,0.15223229
33967,0.032653876
33968,0.06391359
33969,0.01697826
33970,0.04428671
33971,2.2318447
33972,0.1103551
33973,0.16264099
33974,0.029554619
33975,0.08329364
33976,0.5543309
33977,0.11468527
33978,0.25592625
33979,0.055955224
33980,0.08597684
33981,0.323361
33982,0.21003047
33983,0.14345293
33984,0.6243013
33985,0.2463684
33986,0.070767835
33987,0.036720846
33988,0.17302029
33989,2.133142
33990,2.6514242
33991,0.08654653
33992,0.26590884
33993,0.012126468
33994,0.07136118
33995,0.028150478
33996,2.1705644
33997,2.4297152
33998,0.03203913
33999,0.08525238
34000,0.6687943
34001,0.15914369
34002,0.017556928
34003,2.4273312
34004,0.5129899
34005,0.31689876
34006,1.8950517
34007,0.14010456
34008,0.1901736
34009,0.14981076
34010,2.1728392
34011,2.0468466
34012,0.16669273
34013,0.18986133
34014,0.077218704
34015,0.07866907
34016,0.057986274
34017,0.15378119
34018,2.1618078
34019,0.037196547
34020,0.09072931
34021,0.04668562
34022,0.039440095
34023,0.11932306
34024,0.13449593
34025,0.022888735
34026,0.02727447
34027,0.011236623
34028,1.8228618
34029,0.29439667
34030,2.0044847
34031,0.04021913
34032,0.1936069
34033,0.06703593
34034,0.042282242
34035,0.04969369
34036,0.15984823
34037,0.15710317
34038,0.11829721
34039,0.7993299
34040,0.10977398
34041,0.20767011
34042,0.62891054
34043,0.0061082477
34044,0.02440873
34045,0.13254674
34046,0.0064337333
34047,0.03703837
34048,0.03826409
34049,4.1343374
34050,0.019684326
34051,0.021699611
34052,0.014330275
34053,0.3403243
34054,0.46142367
34055,0.13207309
34056,0.049358174
34057,0.08194851
34058,0.082591206
34059,0.012942128
34060,0.5801628
34061,0.027512262
34062,0.23725174
34063,1.9563327
34064,0.17021152
34065,0.05272256
34066,0.031152822
34067,0.06410238
34068,0.017919984
34069,0.052597158
34070,0.030278387
34071,0.31431267
34072,0.03418166
34073,0.03853112
34074,0.10907101
34075,0.06594417
34076,0.036239505
34077,1.87219
34078,3.9970682
34079,0.02164748
34080,0.05413104
34081,0.11316266
34082,0.09010435
34083,0.035099145
34084,0.023220502
34085,0.27688265
34086,0.5676508
34087,0.022847805
34088,0.02104306
34089,0.014255651
34090,0.015968272
34091,0.018362094
34092,1.2542481
34093,0.032215618
34094,0.028719883
34095,0.010053386
34096,2.6146607
34097,0.0736513
34098,0.011854371
34099,0.013546753
34100,2.9842408
34101,0.06888437
34102,2.117295
34103,0.21298297
34104,0.58631223
34105,0.022713792
34106,0.61431205
34107,0.097111434
34108,2.1760921
34109,0.04179725
34110,0.021078411
34111,2.2256706
34112,0.046517268
34113,0.014512573
34114,0.22399019
34115,0.40122402
34116,0.19185737
34117,0.12933436
34118,0.27352774
34119,0.2729266
34120,1.9663539
34121,3.9744277
34122,2.1633928
34123,1.9437569
34124,0.74321795
34125,0.04715728
34126,0.029383115
34127,0.40507996
34128,0.24774128
34129,0.09966563
34130,0.040829785
34131,0.03846106
34132,0.1975902
34133,0.48866314
34134,0.14763294
34135,4.2289586
34136,0.37273553
34137,2.1126938
34138,0.14264682
34139,0.03371618
34140,0.040509097
34141,0.58133125
34142,0.18215694
34143,2.139349
34144,1.809821
34145,1.0226318
34146,1.7730258
34147,0.1286014
34148,0.07454482
34149,0.18944412
34150,0.06454079
34151,1.9202579
34152,0.35897377
34153,0.05884227
34154,0.16822089
34155,0.31244716
34156,2.3669803
34157,0.1541629
34158,1.8465681
34159,2.0545805
34160,0.10445432
34161,0.032435317
34162,0.050975353
34163,0.07054248
34164,2.1141703
34165,0.04160025
34166,0.020962603
34167,0.043716803
34168,0.031176899
34169,0.14159682
34170,0.036504425
34171,0.040044084
34172,0.11517234
34173,0.04677912
34174,1.244823
34175,0.68391496
34176,0.03168633
34177,0.034041855
34178,0.041628376
34179,1.9895519
34180,0.040802374
34181,0.020230139
34182,0.04745444
34183,0.06751889
34184,2.204285
34185,2.0557804
34186,0.13432012
34187,0.07390778
34188,0.21991937
34189,0.016592603
34190,0.038220085
34191,0.033786543
34192,2.6903286
34193,0.02316888
34194,0.06341624
34195,0.013058517
34196,0.16797265
34197,0.09048083
34198,0.01736835
34199,0.7567849
34200,0.17318279
34201,2.5704587
34202,0.030429654
34203,2.899083
34204,0.03366391
34205,0.02005405
34206,1.4676936
34207,0.14195539
34208,0.051633447
34209,0.016197817
34210,0.5435276
34211,0.014957067
34212,0.25397977
34213,0.31338328
34214,5.5583143
34215,0.6187448
34216,0.21280186
34217,0.012502138
34218,1.8235022
34219,0.022436952
34220,0.021356909
34221,0.05899632
34222,0.018381022
34223,0.29377288
34224,2.2883537
34225,0.011339195
34226,0.075485006
34227,2.4747746
34228,0.017312326
34229,4.0551877
34230,0.041327845
34231,0.008327961
34232,0.2068953
34233,0.07986471
34234,0.028649531
34235,2.171473
34236,0.03583162
34237,0.022153119
34238,0.043530222
34239,0.0313163
34240,0.23741974
34241,0.04761459
34242,0.1452312
34243,0.099169075
34244,1.8984466
34245,0.022531591
34246,0.24774344
34247,0.039049447
34248,0.029046174
34249,3.7786472
34250,2.117584
34251,0.045552466
34252,0.13982941
34253,0.33717462
34254,0.019856054
34255,0.039127402
34256,0.01828815
34257,0.023030004
34258,0.05355552
34259,1.9143194
34260,3.5348935
34261,2.5766861
34262,0.02274327
34263,0.14974152
34264,0.6643265
34265,0.2473103
34266,0.02040761
34267,2.3201764
34268,0.042411942
34269,0.038540326
34270,0.036257956
34271,0.3581221
34272,0.018855248
34273,1.3429182
34274,2.006624
34275,0.016065214
34276,0.21651182
34277,2.2677267
34278,0.43093187
34279,0.14617115
34280,1.6901518
34281,0.017915577
34282,0.119412005
34283,2.19378
34284,0.00810007
34285,0.7296368
34286,0.6033246
34287,0.11814136
34288,0.069327004
34289,0.4819061
34290,0.026815157
34291,0.046423905
34292,0.16739956
34293,0.48127013
34294,0.06644836
34295,1.8543718
34296,0.09180698
34297,1.8467009
34298,2.1743984
34299,1.9352524
34300,0.03647544
34301,0.5064996
34302,0.012673913
34303,0.015556193
34304,0.034384333
34305,0.19648924
34306,0.024587234
34307,0.030128572
34308,0.22438551
34309,0.031124987
34310,0.016231233
34311,0.15890682
34312,1.3278723
34313,0.024244841
34314,0.021739969
34315,0.20391677
34316,0.15737581
34317,0.2096209
34318,0.029261604
34319,2.066552
34320,0.24886432
34321,0.32979396
34322,0.31665915
34323,0.08570453
34324,0.0526636
34325,1.7749182
34326,0.0124898255
34327,0.02334145
34328,0.46778995
34329,0.012235455
34330,0.025125828
34331,0.054054864
34332,0.117889404
34333,0.017202478
34334,2.1563027
34335,0.036879793
34336,0.015912097
34337,1.8296546
34338,0.024153003
34339,0.3653612
34340,0.40072194
34341,0.025616992
34342,1.6729257
34343,2.3293836
34344,0.04415381
34345,0.27955437
34346,0.009142231
34347,1.8519642
34348,1.8262534
34349,0.053424597
34350,0.12823823
34351,0.026554372
34352,0.12906957
34353,0.15067688
34354,1.8688847
34355,2.3473387
34356,0.1890842
34357,1.9829596
34358,0.23668602
34359,0.0617315
34360,0.30196965
34361,0.59326947
34362,0.8662492
34363,0.07293989
34364,0.01797737
34365,0.23111656
34366,0.015459611
34367,0.06677729
34368,0.016735818
34369,2.1979535
34370,1.9291433
34371,1.8723205
34372,2.1906044
34373,1.7438078
34374,0.027444776
34375,0.013502067
34376,0.16568586
34377,2.1687334
34378,0.77559733
34379,1.0532038
34380,2.2204041
34381,0.015557146
34382,0.042014338
34383,0.013254158
34384,0.013468978
34385,1.8391232
34386,1.5088936
34387,0.017016098
34388,0.16799805
34389,0.014932226
34390,0.5332649
34391,1.7352575
34392,0.014865546
34393,2.2277682
34394,0.038464624
34395,0.04382708
34396,0.025003318
34397,1.8692908
34398,1.8364127
34399,0.026821565
34400,0.1494116
34401,0.28978074
34402,0.0199668
34403,0.116120055
34404,3.900844
34405,0.009658307
34406,0.091487184
34407,0.010235451
34408,2.0150855
34409,0.024202509
34410,0.11881231
34411,0.17527127
34412,0.18885922
34413,0.026630916
34414,0.030319884
34415,0.097270936
34416,2.1783535
34417,0.04368108
34418,0.2080961
34419,0.046076834
34420,0.034170292
34421,0.3475943
34422,0.008982297
34423,4.3752875
34424,0.020293674
34425,0.06040668
34426,0.017625187
34427,0.16013037
34428,0.019484872
34429,1.9334869
34430,4.0947113
34431,1.9273384
34432,0.029185116
34433,1.9986732
34434,0.011659769
34435,0.016989183
34436,0.015710017
34437,0.13606052
34438,0.28936923
34439,0.2700623
34440,0.12883449
34441,1.1658574
34442,2.1214504
34443,2.445961
34444,0.015443668
34445,0.18671665
34446,0.005339952
34447,0.005183962
34448,0.01976302
34449,0.16788898
34450,0.06965082
34451,0.033999827
34452,0.16187705
34453,0.037622124
34454,1.9458321
34455,0.30347663
34456,0.29419452
34457,1.8988994
34458,0.09500316
34459,0.02859981
34460,1.7318435
34461,0.1480752
34462,2.0588372
34463,0.052516807
34464,0.012326116
34465,0.062478337
34466,0.021512907
34467,0.03128267
34468,0.6305346
34469,0.04109376
34470,0.023023969
34471,0.011421749
34472,0.2760567
34473,0.0091112815
34474,1.927205
34475,0.00836612
34476,0.009631572
34477,0.02410936
34478,0.45255455
34479,0.070993386
34480,1.8555841
34481,0.12341457
34482,1.9293584
34483,1.4181732
34484,0.07264198
34485,0.03267965
34486,0.13630033
34487,4.271657
34488,0.15284042
34489,0.049571563
34490,0.012151331
34491,0.035544857
34492,0.021868344
34493,0.013624668
34494,0.1151571
34495,0.29567376
34496,0.8304883
34497,0.9453982
34498,0.77524155
34499,0.043475915
34500,0.5443159
34501,0.19577998
34502,0.066749796
34503,0.5617087
34504,2.2850583
34505,0.16562906
34506,0.025457919
34507,0.29252017
34508,0.27081376
34509,0.46296376
34510,0.02385997
34511,0.43040594
34512,0.1466988
34513,2.0097716
34514,0.33281267
34515,1.8556826
34516,0.08462179
34517,0.05209823
34518,0.029125508
34519,0.05074293
34520,0.084086716
34521,0.017483985
34522,2.1031818
34523,0.3223097
34524,0.1959841
34525,0.036517322
34526,0.16131055
34527,0.1589361
34528,2.254279
34529,0.020225666
34530,3.3997812
34531,0.33495504
34532,1.7351912
34533,0.039408956
34534,0.038875904
34535,0.054702424
34536,2.2375445
34537,0.043775618
34538,2.117767
34539,0.03960163
34540,0.08719371
34541,0.038458273
34542,0.18623337
34543,0.40241125
34544,0.024575872
34545,2.118946
34546,0.025359422
34547,0.015206916
34548,0.020360334
34549,0.027681658
34550,2.061163
34551,1.8608254
34552,0.04500955
34553,0.054000262
34554,0.010834842
34555,2.2713835
34556,0.11323556
34557,0.047035545
34558,0.009806598
34559,0.2618319
34560,0.01700199
34561,0.12581585
34562,0.027131187
34563,0.027835762
34564,0.014075917
34565,0.011386611
34566,0.010274038
34567,0.027381659
34568,0.09018274
34569,2.5888808
34570,2.0348618
34571,0.017676137
34572,0.01610836
34573,1.88686
34574,0.033479244
34575,0.02652562
34576,0.014714622
34577,0.0155038275
34578,0.0076038307
34579,0.022728924
34580,0.17332861
34581,3.804964
34582,0.008196121
34583,0.010893882
34584,0.01685397
34585,0.02095895
34586,2.49677
34587,0.015707508
34588,0.24221517
34589,0.010677197
34590,0.015783323
34591,0.0075959004
34592,0.0063507627
34593,0.010775684
34594,0.02250196
34595,0.021047208
34596,3.623451
34597,0.005411531
34598,2.032777
34599,2.5197012
34600,0.37319428
34601,0.26342472
34602,0.042462606
34603,0.040342283
34604,0.016845152
34605,2.591504
34606,0.4783311
34607,2.2957025
34608,0.035808437
34609,0.026114443
34610,0.27551842
34611,1.7793047
34612,0.022312794
34613,2.5724986
34614,0.028403567
34615,0.87662077
34616,0.057578906
34617,0.059334934
34618,1.9216697
34619,0.024022806
34620,0.040597092
34621,0.05105186
34622,0.23130578
34623,0.05304719
34624,0.29656744
34625,0.1623204
34626,0.0215392
34627,0.73411053
34628,1.5533253
34629,0.23664603
34630,0.037854433
34631,4.3243685
34632,0.116874926
34633,0.044991173
34634,0.06332656
34635,0.096048705
34636,0.03209372
34637,0.01823432
34638,0.140486
34639,0.03817331
34640,0.1506806
34641,0.034471437
34642,0.02522642
34643,0.031926174
34644,0.021414775
34645,2.546775
34646,0.013866512
34647,0.07126991
34648,2.2078934
34649,0.018163554
34650,0.037916273
34651,0.3372511
34652,0.14919004
34653,0.01577063
34654,2.2029564
34655,0.017072883
34656,0.011733094
34657,0.024623886
34658,0.008299922
34659,0.036075633
34660,0.0267944
34661,0.41932774
34662,2.0445027
34663,0.5025257
34664,0.024015117
34665,0.74806446
34666,1.845605
34667,0.07708284
34668,1.8667426
34669,0.045344032
34670,0.10015999
34671,0.030233722
34672,0.027685422
34673,0.1650555
34674,2.2041407
34675,4.3935204
34676,1.51849
34677,0.40259397
34678,0.18873623
34679,0.024792451
34680,0.22630042
34681,0.27610442
34682,0.009861175
34683,1.4619875
34684,0.011392827
34685,0.013890009
34686,0.030822884
34687,0.54455936
34688,0.046218235
34689,0.014372815
34690,0.011555178
34691,0.017337954
34692,0.17428866
34693,0.10064775
34694,0.8720806
34695,0.15646671
34696,1.7817461
34697,1.7831086
34698,0.037754405
34699,0.20605879
34700,0.029293887
34701,0.18220055
34702,0.021094818
34703,0.04503548
34704,0.08542689
34705,0.034911525
34706,0.017593298
34707,0.19654593
34708,0.024146244
34709,0.027720492
34710,1.5189989
34711,1.8575547
34712,2.0649197
34713,0.015795186
34714,0.015291709
34715,1.9290913
34716,2.008251
34717,0.23544253
34718,2.635006
34719,0.012986638
34720,0.3238485
34721,0.027093995
34722,0.013140077
34723,5.722059
34724,0.018834922
34725,0.027381472
34726,0.03268572
34727,0.19603667
34728,0.020442508
34729,0.01178911
34730,0.009732923
34731,3.7410343
34732,0.023763033
34733,0.09759279
34734,0.059257753
34735,0.009826415
34736,0.13867764
34737,0.059078105
34738,0.013496987
34739,0.052923474
34740,0.019064527
34741,2.2533376
34742,0.012952814
34743,0.02337165
34744,0.025277162
34745,0.017329806
34746,0.03064901
34747,0.014395233
34748,0.008377455
34749,0.48294228
34750,0.04527539
34751,2.364597
34752,0.39803404
34753,0.034631915
34754,0.010977514
34755,2.0659804
34756,0.03661099
34757,2.3247068
34758,1.9033136
34759,0.08470079
34760,0.11219564
34761,0.016966932
34762,0.20696573
34763,0.1971656
34764,0.102652684
34765,2.1369894
34766,0.14548616
34767,4.0583563
34768,0.021528995
34769,0.013727564
34770,2.2155955
34771,0.47281492
34772,4.4661756
34773,0.14193499
34774,0.106902175
34775,0.17615679
34776,0.013845762
34777,0.0730138
34778,0.015316026
34779,0.1233484
34780,0.69677144
34781,2.2522345
34782,0.028151505
34783,0.22463232
34784,0.022906799
34785,0.0108359195
34786,0.041405834
34787,0.032893725
34788,0.18175855
34789,2.0402317
34790,3.9439654
34791,0.023575867
34792,0.017898185
34793,0.21649382
34794,2.7969353
34795,0.020528756
34796,0.0504624
34797,0.15323259
34798,0.032338884
34799,0.08755665
34800,1.8135896
34801,0.02755694
34802,0.018806152
34803,1.8713341
34804,0.05832301
34805,0.03776575
34806,0.020511141
34807,2.7572775
34808,0.06610307
34809,0.027799208
34810,0.11813397
34811,2.2295752
34812,0.09718985
34813,0.025299422
34814,0.010171935
34815,2.2137241
34816,0.006379923
34817,2.231974
34818,0.16810477
34819,0.025164537
34820,0.09522943
34821,0.05501981
34822,2.0583544
34823,0.18276858
34824,2.2189913
34825,1.8909769
34826,0.010040084
34827,0.012165546
34828,0.013842254
34829,0.019432928
34830,0.02436845
34831,0.009210625
34832,0.02528898
34833,0.027754279
34834,0.011224862
34835,0.009178369
34836,0.03454629
34837,2.1305351
34838,0.021370992
34839,0.15669957
34840,2.262537
34841,0.012056694
34842,0.2706178
34843,1.9123849
34844,2.0016603
34845,0.0236223
34846,0.29897988
34847,0.019818457
34848,0.047254264
34849,0.09055907
34850,0.039562337
34851,0.009994274
34852,0.010940585
34853,0.26970086
34854,0.01420461
34855,1.9580449
34856,0.018804071
34857,0.076116055
34858,0.0109602045
34859,0.25266418
34860,0.017570294
34861,0.016972585
34862,0.033601917
34863,0.040093977
34864,0.029446995
34865,0.043641705
34866,0.18470502
34867,0.30902097
34868,0.007790523
34869,0.22329928
34870,0.10768421
34871,0.010789951
34872,0.009983778
34873,0.025208311
34874,1.9432944
34875,1.964103
34876,0.011645317
34877,0.032167055
34878,2.2451355
34879,0.011978794
34880,0.019660294
34881,0.01454816
34882,0.046939746
34883,0.021469682
34884,0.19525385
34885,0.011657166
34886,0.0068629677
34887,1.8516706
34888,0.012709163
34889,0.346973
34890,0.46970597
34891,0.20012331
34892,2.0182574
34893,0.013267829
34894,0.00945045
34895,0.011409912
34896,0.022492353
34897,0.03069527
34898,0.05323924
34899,1.9992242
34900,0.012290064
34901,0.12901142
34902,2.2344027
34903,0.59049225
34904,0.03319183
34905,0.13102302
34906,0.03402863
34907,0.51832783
34908,0.32422835
34909,0.018003838
34910,1.9116591
34911,0.011651194
34912,0.016052969
34913,0.018753374
34914,2.1089368
34915,0.118822224
34916,0.043054987
34917,1.7781336
34918,0.3379624
34919,0.049098976
34920,0.014335038
34921,4.343444
34922,0.0705207
34923,0.0818568
34924,2.2132285
34925,0.19951086
34926,0.070062116
34927,0.04243925
34928,0.017997086
34929,0.15043618
34930,0.05007012
34931,0.04014824
34932,0.15368012
34933,2.4620087
34934,0.18649907
34935,1.9049172
34936,0.025599461
34937,0.021164117
34938,0.25422135
34939,0.11930269
34940,1.9833298
34941,0.19990443
34942,0.03225802
34943,0.035424165
34944,0.0589048
34945,1.8631433
34946,0.04130301
34947,1.8936758
34948,0.020408988
34949,0.062473144
34950,0.02677492
34951,0.016753256
34952,0.06987661
34953,0.062328093
34954,0.019195559
34955,0.1406429
34956,0.016105996
34957,0.01972993
34958,0.013129179
34959,0.021903932
34960,0.8654318
34961,2.0355456
34962,0.032165006
34963,0.018875118
34964,0.44261408
34965,0.44105354
34966,0.042933114
34967,0.21123359
34968,0.117367096
34969,0.0250277
34970,0.052683383
34971,0.01611104
